company_name,fyear,event_year,target,label_available_year,label_source,evidence_status
C_1016,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1016,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1016,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1016,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1016,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1016,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1017,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1018,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1019,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1020,2004,2005,1,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1021,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_1022,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
